Season,Outage_Duration,Number_of_Customers,Overload,Weather,Time,Demand_Factor,Day
Summer,More_than_1H,Low,No,1,Morning,Low,Weekdays
Summer,More_than_1H,Low,No,1,Morning,Medium,Weekend
Autumn,Less_than_1H,High,Yes,1,Evening,High,Weekend
Spring,Less_than_1H,Low,Yes,0,Morning,Medium,Weekend
Winter,More_than_1H,Low,No,0,Morning,Low,Weekdays
Summer,More_than_1H,Low,No,1,Afternoon,Low,Weekdays
Spring,More_than_1H,High,No,0,Afternoon,Low,Weekdays
Spring,More_than_1H,Low,No,1,Evening,Low,Weekdays
Winter,More_than_1H,High,No,0,Morning,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Morning,Low,Weekdays
Spring,Less_than_1H,Low,No,0,Morning,Low,Weekdays
Winter,More_than_1H,Low,No,0,Morning,Low,Weekend
Spring,Less_than_1H,Low,No,0,Evening,Medium,Weekdays
Autumn,Less_than_1H,High,Yes,0,Morning,Low,Weekdays
Spring,More_than_1H,Low,No,0,Evening,High,Weekend
Spring,Less_than_1H,Low,No,0,Evening,High,Weekdays
Winter,Less_than_1H,High,Yes,0,Night,Medium,Weekend
Spring,More_than_1H,Low,No,0,Evening,Medium,Weekdays
Summer,Less_than_1H,High,Yes,1,Afternoon,High,Weekend
Winter,More_than_1H,Low,No,0,Morning,Low,Weekdays
Summer,More_than_1H,Low,No,1,Afternoon,Medium,Weekdays
Autumn,Less_than_1H,High,No,1,Night,Low,Weekdays
Autumn,Less_than_1H,High,Yes,0,Afternoon,Low,Weekdays
Summer,More_than_1H,Low,No,1,Afternoon,Low,Weekend
Summer,Less_than_1H,Low,No,0,Evening,Low,Weekdays
Spring,Less_than_1H,High,Yes,1,Morning,Low,Weekend
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekend
Summer,Less_than_1H,High,Yes,1,Morning,Low,Weekdays
Summer,Less_than_1H,High,No,1,Evening,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Evening,Low,Weekdays
Winter,Less_than_1H,High,Yes,0,Morning,Low,Weekend
Winter,More_than_1H,Low,No,0,Morning,High,Weekdays
Spring,Less_than_1H,High,Yes,0,Morning,Low,Weekdays
Winter,More_than_1H,High,Yes,1,Evening,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Afternoon,Low,Weekdays
Autumn,Less_than_1H,Low,No,1,Morning,Low,Weekend
Spring,Less_than_1H,High,Yes,1,Morning,Low,Weekdays
Winter,More_than_1H,Low,No,0,Morning,Low,Weekdays
Autumn,Less_than_1H,High,Yes,0,Afternoon,High,Weekend
Autumn,Less_than_1H,Low,No,1,Afternoon,Low,Weekdays
Summer,More_than_1H,Low,No,1,Night,Low,Weekdays
Spring,More_than_1H,High,No,0,Morning,Low,Weekdays
Spring,Less_than_1H,Low,No,0,Afternoon,Medium,Weekend
Summer,Less_than_1H,High,Yes,1,Afternoon,Low,Weekdays
Summer,More_than_1H,Low,No,1,Morning,Low,Weekdays
Autumn,More_than_1H,High,No,0,Morning,Low,Weekdays
Spring,Less_than_1H,Low,No,0,Morning,Low,Weekend
Winter,Less_than_1H,High,Yes,0,Night,Medium,Weekdays
Spring,Less_than_1H,High,Yes,1,Evening,High,Weekend
Winter,More_than_1H,Low,Yes,0,Afternoon,Medium,Weekdays
Autumn,Less_than_1H,High,Yes,1,Morning,Low,Weekdays
Summer,More_than_1H,High,No,0,Evening,High,Weekdays
Winter,Less_than_1H,Low,No,0,Evening,Low,Weekdays
Winter,More_than_1H,High,No,0,Night,Low,Weekdays
Autumn,More_than_1H,High,No,0,Evening,Medium,Weekdays
Autumn,Less_than_1H,Low,Yes,0,Afternoon,High,Weekend
Autumn,More_than_1H,High,No,0,Morning,Low,Weekdays
Spring,More_than_1H,Low,No,1,Evening,Low,Weekdays
Spring,More_than_1H,Low,Yes,0,Evening,Low,Weekdays
Autumn,Less_than_1H,Low,Yes,0,Afternoon,Low,Weekdays
Spring,Less_than_1H,Low,Yes,1,Morning,High,Weekend
Summer,More_than_1H,Low,No,1,Afternoon,Medium,Weekend
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekdays
Autumn,Less_than_1H,Low,No,0,Afternoon,Low,Weekdays
Summer,More_than_1H,Low,No,1,Night,Medium,Weekend
Summer,More_than_1H,Low,No,1,Afternoon,Medium,Weekend
Winter,Less_than_1H,High,No,0,Evening,Low,Weekdays
Summer,More_than_1H,Low,No,1,Evening,High,Weekend
Winter,More_than_1H,High,No,0,Afternoon,Low,Weekend
Autumn,Less_than_1H,Low,Yes,1,Evening,High,Weekend
Autumn,More_than_1H,Low,No,0,Evening,Medium,Weekdays
Summer,More_than_1H,Low,No,1,Evening,Low,Weekdays
Spring,Less_than_1H,Low,Yes,1,Afternoon,Medium,Weekdays
Autumn,Less_than_1H,Low,Yes,0,Morning,High,Weekend
Winter,Less_than_1H,High,Yes,0,Evening,Low,Weekdays
Spring,More_than_1H,Low,No,0,Morning,Low,Weekend
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekend
Winter,More_than_1H,High,No,0,Night,Low,Weekdays
Winter,Less_than_1H,High,Yes,0,Morning,Low,Weekend
Spring,Less_than_1H,High,Yes,0,Morning,Medium,Weekend
Spring,Less_than_1H,High,Yes,0,Evening,Low,Weekdays
Spring,Less_than_1H,High,Yes,1,Evening,Low,Weekdays
Autumn,More_than_1H,High,No,0,Morning,Medium,Weekend
Summer,More_than_1H,Low,No,1,Afternoon,Low,Weekdays
Winter,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Morning,Low,Weekdays
Winter,More_than_1H,Low,No,0,Evening,High,Weekdays
Summer,Less_than_1H,High,Yes,1,Afternoon,Medium,Weekdays
Spring,More_than_1H,Low,No,1,Night,Low,Weekdays
Winter,Less_than_1H,Low,No,0,Evening,High,Weekend
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekdays
Autumn,More_than_1H,High,No,0,Evening,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Evening,High,Weekend
Spring,More_than_1H,Low,No,0,Afternoon,Medium,Weekend
Summer,Less_than_1H,High,Yes,0,Evening,High,Weekend
Summer,Less_than_1H,Low,No,1,Evening,High,Weekend
Spring,More_than_1H,High,Yes,0,Evening,Medium,Weekend
Autumn,Less_than_1H,High,Yes,0,Afternoon,Low,Weekdays
Spring,Less_than_1H,Low,No,0,Morning,Low,Weekdays
Autumn,More_than_1H,High,Yes,0,Evening,High,Weekend
Summer,More_than_1H,Low,No,0,Afternoon,Medium,Weekend
Summer,More_than_1H,Low,No,0,Morning,Medium,Weekend
Autumn,More_than_1H,Low,No,0,Morning,Medium,Weekend
Autumn,More_than_1H,Low,No,0,Evening,Low,Weekdays
Summer,Less_than_1H,High,Yes,0,Evening,Medium,Weekend
Autumn,More_than_1H,High,No,0,Morning,Low,Weekdays
Spring,Less_than_1H,Low,Yes,1,Evening,High,Weekend
Spring,Less_than_1H,Low,No,1,Night,Medium,Weekend
Autumn,More_than_1H,Low,No,1,Night,Medium,Weekend
Spring,More_than_1H,High,No,1,Afternoon,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekdays
Winter,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Evening,High,Weekend
Autumn,Less_than_1H,High,No,1,Afternoon,Low,Weekdays
Autumn,Less_than_1H,Low,No,1,Afternoon,Medium,Weekdays
Spring,More_than_1H,Low,Yes,0,Evening,High,Weekend
Winter,More_than_1H,High,No,0,Morning,Low,Weekend
Autumn,Less_than_1H,High,Yes,0,Evening,High,Weekend
Autumn,More_than_1H,High,Yes,0,Evening,Medium,Weekdays
Summer,More_than_1H,High,No,1,Morning,Low,Weekdays
Winter,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Afternoon,Medium,Weekdays
Winter,Less_than_1H,High,Yes,0,Afternoon,High,Weekend
Summer,More_than_1H,High,No,1,Afternoon,Low,Weekend
Summer,More_than_1H,High,No,1,Night,Low,Weekdays
Autumn,More_than_1H,Low,No,1,Afternoon,High,Weekend
Spring,More_than_1H,Low,Yes,0,Afternoon,High,Weekdays
Autumn,Less_than_1H,Low,Yes,1,Afternoon,High,Weekdays
Autumn,More_than_1H,Low,No,1,Night,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Afternoon,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekdays
Autumn,More_than_1H,High,No,0,Morning,Low,Weekdays
Summer,More_than_1H,Low,No,1,Morning,Low,Weekend
Summer,More_than_1H,Low,No,1,Afternoon,Low,Weekdays
Winter,More_than_1H,Low,No,1,Afternoon,Low,Weekdays
Winter,More_than_1H,High,No,0,Night,Low,Weekdays
Summer,More_than_1H,High,No,1,Afternoon,Low,Weekdays
Winter,Less_than_1H,High,Yes,0,Evening,Low,Weekdays
Winter,More_than_1H,Low,No,0,Evening,High,Weekdays
Autumn,Less_than_1H,High,Yes,0,Afternoon,Medium,Weekend
Spring,Less_than_1H,High,No,0,Night,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Autumn,Less_than_1H,High,Yes,1,Afternoon,Medium,Weekdays
Autumn,More_than_1H,Low,No,1,Morning,Medium,Weekend
Winter,More_than_1H,Low,No,0,Night,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Summer,More_than_1H,Low,No,1,Night,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Afternoon,High,Weekend
Spring,More_than_1H,High,Yes,1,Afternoon,High,Weekdays
Spring,More_than_1H,Low,No,0,Evening,High,Weekend
Autumn,Less_than_1H,Low,No,0,Afternoon,Low,Weekdays
Summer,Less_than_1H,High,Yes,1,Morning,Low,Weekend
Summer,Less_than_1H,High,Yes,1,Evening,High,Weekend
Spring,More_than_1H,Low,No,0,Evening,Low,Weekdays
Summer,More_than_1H,High,Yes,0,Evening,High,Weekend
Winter,More_than_1H,Low,No,0,Evening,Low,Weekdays
Summer,Less_than_1H,High,Yes,1,Evening,High,Weekdays
Winter,Less_than_1H,Low,No,0,Evening,High,Weekdays
Summer,More_than_1H,Low,No,1,Afternoon,Low,Weekend
Spring,More_than_1H,High,Yes,0,Afternoon,High,Weekend
Winter,Less_than_1H,High,Yes,0,Afternoon,Low,Weekdays
Spring,More_than_1H,Low,No,1,Afternoon,Low,Weekdays
Spring,Less_than_1H,Low,No,0,Morning,Low,Weekend
Summer,Less_than_1H,High,No,1,Afternoon,Medium,Weekend
Autumn,Less_than_1H,Low,Yes,1,Afternoon,Low,Weekdays
Summer,More_than_1H,High,No,1,Afternoon,Low,Weekdays
Winter,Less_than_1H,Low,Yes,0,Night,Low,Weekdays
Autumn,Less_than_1H,High,Yes,0,Morning,Low,Weekdays
Summer,More_than_1H,Low,No,1,Morning,Low,Weekdays
Spring,Less_than_1H,Low,No,1,Evening,Low,Weekend
Winter,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Winter,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Summer,Less_than_1H,High,Yes,1,Evening,High,Weekend
Spring,More_than_1H,Low,No,0,Night,Medium,Weekend
Spring,Less_than_1H,High,Yes,1,Afternoon,Medium,Weekend
Winter,More_than_1H,High,Yes,0,Evening,High,Weekend
Autumn,More_than_1H,Low,No,0,Evening,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Morning,Low,Weekdays
Winter,More_than_1H,Low,No,0,Afternoon,Medium,Weekdays
Spring,More_than_1H,Low,No,0,Evening,Medium,Weekdays
Summer,Less_than_1H,High,Yes,1,Evening,High,Weekdays
Summer,More_than_1H,Low,No,0,Evening,Medium,Weekend
Spring,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Summer,Less_than_1H,Low,Yes,0,Afternoon,High,Weekend
Winter,More_than_1H,Low,No,0,Morning,Low,Weekend
Autumn,Less_than_1H,Low,No,1,Morning,Low,Weekdays
Summer,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Winter,Less_than_1H,Low,Yes,0,Afternoon,Low,Weekend
Autumn,More_than_1H,High,Yes,0,Night,Low,Weekdays
Summer,More_than_1H,Low,No,1,Morning,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Winter,More_than_1H,Low,No,0,Afternoon,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Evening,Low,Weekdays
Autumn,More_than_1H,Low,No,1,Morning,Low,Weekdays
Winter,Less_than_1H,Low,No,0,Morning,Low,Weekend
Spring,More_than_1H,High,No,0,Afternoon,Low,Weekdays
Winter,Less_than_1H,High,Yes,0,Morning,Medium,Weekend
Spring,Less_than_1H,Low,Yes,0,Afternoon,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekdays
Winter,More_than_1H,Low,No,0,Night,Low,Weekdays
Summer,Less_than_1H,Low,Yes,0,Morning,Low,Weekdays
Spring,More_than_1H,Low,No,0,Morning,Low,Weekdays
Summer,More_than_1H,Low,No,1,Afternoon,Low,Weekend
Autumn,Less_than_1H,High,Yes,1,Afternoon,Low,Weekdays
Winter,More_than_1H,Low,No,0,Morning,High,Weekdays
Summer,Less_than_1H,Low,Yes,0,Afternoon,High,Weekend
Spring,Less_than_1H,High,No,0,Morning,Low,Weekdays
Winter,Less_than_1H,Low,Yes,0,Morning,Low,Weekdays
Summer,Less_than_1H,Low,No,1,Morning,Low,Weekdays
Summer,Less_than_1H,High,No,1,Morning,Low,Weekdays
Spring,More_than_1H,Low,No,0,Evening,High,Weekend
Spring,More_than_1H,Low,No,1,Morning,Medium,Weekdays
Spring,More_than_1H,High,Yes,0,Afternoon,Medium,Weekend
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekend
Winter,Less_than_1H,High,Yes,0,Afternoon,Low,Weekdays
Spring,More_than_1H,Low,Yes,0,Evening,High,Weekend
Autumn,More_than_1H,High,Yes,0,Afternoon,Medium,Weekend
Autumn,Less_than_1H,Low,No,0,Morning,Low,Weekdays
Spring,More_than_1H,Low,No,1,Afternoon,Medium,Weekend
Autumn,More_than_1H,Low,No,0,Evening,Low,Weekdays
Winter,Less_than_1H,Low,Yes,1,Morning,High,Weekdays
Winter,Less_than_1H,High,Yes,0,Morning,High,Weekdays
Spring,Less_than_1H,High,Yes,0,Evening,High,Weekend
Summer,More_than_1H,High,No,0,Afternoon,Low,Weekdays
Spring,More_than_1H,High,No,1,Evening,Medium,Weekdays
Winter,More_than_1H,High,No,0,Morning,Low,Weekend
Spring,More_than_1H,High,Yes,0,Evening,Low,Weekdays
Summer,More_than_1H,Low,No,1,Night,High,Weekend
Winter,Less_than_1H,High,Yes,0,Evening,High,Weekend
Autumn,Less_than_1H,High,Yes,0,Afternoon,High,Weekend
Spring,Less_than_1H,High,Yes,1,Afternoon,High,Weekdays
Spring,More_than_1H,Low,No,0,Morning,Low,Weekdays
Summer,Less_than_1H,High,Yes,1,Afternoon,High,Weekend
Winter,Less_than_1H,High,No,0,Evening,Low,Weekdays
Spring,More_than_1H,Low,Yes,1,Morning,Low,Weekend
Winter,Less_than_1H,High,Yes,1,Evening,High,Weekend
Autumn,More_than_1H,Low,No,1,Afternoon,High,Weekend
Autumn,Less_than_1H,High,Yes,0,Evening,High,Weekend
Autumn,Less_than_1H,High,Yes,0,Evening,Low,Weekdays
Spring,Less_than_1H,Low,No,1,Evening,Low,Weekdays
Summer,Less_than_1H,Low,Yes,1,Evening,Low,Weekdays
Spring,More_than_1H,Low,No,0,Morning,Low,Weekend
Spring,More_than_1H,Low,No,0,Evening,Medium,Weekend
Autumn,More_than_1H,High,No,0,Evening,Low,Weekdays
Winter,More_than_1H,Low,No,0,Morning,Low,Weekdays
Winter,More_than_1H,High,No,0,Morning,Medium,Weekdays
Autumn,Less_than_1H,High,Yes,1,Afternoon,High,Weekend
Summer,Less_than_1H,Low,Yes,1,Morning,High,Weekdays
Autumn,Less_than_1H,Low,Yes,0,Afternoon,Medium,Weekend
Summer,Less_than_1H,High,Yes,1,Afternoon,High,Weekend
Summer,Less_than_1H,High,Yes,1,Afternoon,High,Weekdays
Autumn,Less_than_1H,High,Yes,0,Afternoon,Low,Weekdays
Winter,More_than_1H,Low,No,0,Night,Low,Weekdays
Winter,More_than_1H,High,Yes,0,Afternoon,High,Weekend
Spring,Less_than_1H,Low,No,0,Morning,High,Weekdays
Spring,Less_than_1H,High,Yes,1,Afternoon,Medium,Weekend
Winter,More_than_1H,Low,No,1,Evening,Low,Weekdays
Autumn,More_than_1H,Low,No,0,Morning,Low,Weekdays
Summer,Less_than_1H,High,Yes,1,Afternoon,High,Weekend
Winter,Less_than_1H,Low,Yes,0,Morning,Low,Weekdays
Autumn,Less_than_1H,Low,Yes,0,Afternoon,High,Weekend
Summer,More_than_1H,Low,No,1,Evening,Medium,Weekend
Winter,Less_than_1H,High,Yes,0,Evening,Medium,Weekdays
Autumn,More_than_1H,Low,No,0,Afternoon,High,Weekend
Spring,Less_than_1H,High,No,1,Morning,Low,Weekdays
